jd_tdb,calendar,x_jpl_km,y_jpl_km,z_jpl_km,vx_jpl_kms,vy_jpl_kms,vz_jpl_kms,x_num_km,y_num_km,z_num_km,vx_num_kms,vy_num_kms,vz_num_kms,err_r_abs_km,err_r_rel,err_v_abs_kms,err_v_rel,err_rho_abs_km,err_rho_rel
2461388.5,A.D. 2026-Dec-14 00:00:00.0000,21468786.468438104,145696161.44285437,-9231.312974579632,-29.954885146306758,4.2297857992914984,-0.00010970345770777712,21471236.565941278,145697384.19380653,-8811.793166457706,-29.954360735983506,4.231068878846363,-9.516665556643285e-05,2770.2156117279183,1.8810529180009018e-05,0.0013861856476898163,4.582122113152238e-05,1566.85268586874,1.0639362525982405e-05
2461389.5,A.D. 2026-Dec-15 00:00:00.0000,18877488.109076787,146038998.57406062,-9239.349723160267,-30.027326244823527,3.7060264117089403,-7.632577001692731e-05,18879983.324393105,146040332.9762623,-8818.6484902437,-30.02680096810901,3.70732709122318,-6.35156275796397e-05,2860.7198810823793,1.9427107841656112e-05,0.0014027996739821597,4.63656277163657e-05,1643.2624408304691,1.1159371758579136e-05
2461390.5,A.D. 2026-Dec-16 00:00:00.0000,16280332.210932055,146336525.07183528,-9244.501071691513,-30.090471702108964,3.1809568044968675,-4.2913495199137244e-05,16282872.597614504,146337972.6537441,-8822.767823018085,-30.089946041295104,3.1822753633084164,-3.18352478168861e-05,2954.1355439704075,2.00634913780402e-05,0.0014195208199623672,4.691368566126024e-05,1719.5907333493233,1.167887977338442e-05
2461391.5,A.D. 2026-Dec-17 00:00:00.0000,13678123.067780724,146588635.06760693,-9246.764472037554,-30.144295434445393,2.654746860546215,-9.476807560582223e-06,13680708.636492774,146590197.38187152,-8824.149072735285,-30.143769901426094,2.6560835799296822,-1.357962835948634e-07,3050.3434563698574,2.071886651209451e-05,0.0014363463784904903,4.746531386939021e-05,1795.766020566225,1.2197392522921027e-05
2461392.5,A.D. 2026-Dec-18 00:00:00.0000,11071667.085426858,146795237.3969385,-9246.138253867626,-30.188774638961174,2.12756705927376,2.3974115555769327e-05,11074297.801529383,146796916.02061117,-8822.7910363688,-30.188249771796983,2.12892222313078,3.157242858503038e-05,3149.2328451672115,2.1392475906296733e-05,0.0014532764202931018,4.802052315809859e-05,1871.717958420515,1.2714423892263127e-05
2461393.5,A.D. 2026-Dec-19 00:00:00.0000,8461772.497507041,146956255.64816898,-9242.62163296342,-30.22388981017589,1.5995884095412822,5.7428909703616235e-05,8464448.278961813,146958052.1828875,-8818.693401321278,-30.223366169267287,1.6009623028761508,6.327911414623987e-05,3250.701237288354,2.208361774449651e-05,0.0014703118450355252,4.857935181814053e-05,1947.3775933384895,1.3229497033494989e-05
2461394.5,A.D. 2026-Dec-20 00:00:00.0000,5849249.079958305,147071628.2052539,-9236.214734584093,-30.2496247543617,1.070982382261532,9.087686882630619e-05,5851969.795561896,147073544.2771822,-8811.856746468853,-30.249102918741016,1.0723752872448844,9.497393779365003e-05,3354.654189643253,2.2791643957022952e-05,0.0014874520138939491,4.914178738494904e-05,2022.6773071587086,1.3742144023975747e-05
2461395.5,A.D. 2026-Dec-21 00:00:00.0000,3234907.8643443463,147141308.28475928,-9226.918628022077,-30.265966601654114,0.5419208427602414,0.0001243068262256342,3237673.3322560405,147143345.54408336,-8802.28254283801,-30.265447165954207,0.5433330321616864,0.00012664657121990594,3461.0047860377667,2.3515956858326806e-05,0.0015046919373406342,4.970767375433724e-05,2097.5505181252956,1.4251903866583455e-05
2461396.5,A.D. 2026-Dec-22 00:00:00.0000,619560.8502350266,147165263.96698296,-9214.735368169846,-30.27290581579391,0.012575981915215459,0.0001577071477683028,622370.8367143596,147167424.0867445,-8789.973153913405,-30.27238938855356,0.014007710712986933,0.00015828668469513072,3569.6728613182586,2.4256003926471845e-05,0.001522019967282212,5.0276634994745267e-05,2171.9311289787292,1.4758318770162933e-05
2461397.5,A.D. 2026-Dec-23 00:00:00.0000,-1995979.2831584907,147143478.2210508,-9199.66803176701,-30.270436201696942,-0.5168797541861307,0.00019106583650113634,-1993125.0649430351,147145762.8952201,-8774.931835575451,-30.269923405450918,-0.5154282579030025,0.00018988395135816668,3680.5839913890254,2.5011270986494198e-05,0.0015394163980951333,5.084802920079313e-05,2245.7528553009033,1.5260929614440388e-05
2461398.5,A.D. 2026-Dec-24 00:00:00.0000,-4610899.465918581,147075948.92386866,-9181.720740742981,-30.258554911125394,-1.0462737363362387,0.00022437074069764354,-4608001.357172994,147078359.86464927,-8757.16273566676,-30.258046384440078,-1.0448022797428502,0.0002214280515175874,3793.6683102941547,2.5781274213306036e-05,0.0015568534148480808,5.1420946843135756e-05,2318.948547333479,1.5759271368855243e-05
2461399.5,A.D. 2026-Dec-25 00:00:00.0000,-7224386.526780792,146962688.8727513,-9160.898663282396,-30.23726244695038,-1.5754332264261677,0.00025760984268652365,-7221444.924618868,146965227.80726048,-8736.67089318657,-30.236758848064134,-1.5739416577511052,0.0002529086769594331,3908.8592865308447,2.6565551852623207e-05,0.0015742970023515115,5.199427385826317e-05,2391.449681788683,1.625286966543128e-05
2461400.5,A.D. 2026-Dec-26 00:00:00.0000,-9835627.482821189,146803725.79156974,-9137.20798983425,-30.206562666548265,-2.1041854530987405,0.00029077153740353367,-9832642.84215106,146806394.45817834,-8713.462237112904,-30.206064677723237,-2.102673663609687,0.00028431553525860495,4026.0926294111478,2.7363656821624767e-05,0.0015917104036317015,5.256680586759816e-05,2463.1861825585365,1.6741239606590443e-05
2461401.5,A.D. 2026-Dec-27 00:00:00.0000,-12443809.829410253,146599102.33034092,-9110.655888728797,-30.166462784583974,-2.6323576876945665,0.00032384481197023085,-12440782.665186139,146601902.4750142,-8687.543584852097,-30.165971116014237,-2.63082560975259,0.00031563835409083573,4145.305471589713,2.8175151183629333e-05,0.0016090581557883054,5.3137381415367615e-05,2534.0866341888905,1.7223887243056505e-05
2461402.5,A.D. 2026-Dec-28 00:00:00.0000,-15048121.830377363,146348876.05828378,-9081.250452525914,-30.11697337505216,-3.1597773193851166,0.0003568192773566459,-15045052.720131496,146351809.43123037,-8658.922640315897,-30.11648876729556,-3.158224921494685,0.00034686688554214345,4266.435904362944,2.899960301876696e-05,0.0016263096070787328,5.3704998034346925e-05,2604.078843265772,1.770031341782301e-05
2461403.5,A.D. 2026-Dec-29 00:00:00.0000,-17647752.808304954,146053119.45044702,-9049.000648126006,-30.058108372149878,-3.6862719287498757,0.00038968505401593134,-17644642.3948019,146056187.80326825,-8627.607991626444,-30.057631596472227,-3.684699209223104,0.0003779909104126668,4389.422851183429,2.9836585592826278e-05,0.001643441057562934,5.4268882837285105e-05,2673.090610086918,1.817001904105357e-05
2461404.5,A.D. 2026-Dec-30 00:00:00.0000,-20241893.434827875,145711919.8680578,-9013.916281543672,-29.98988506943401,-4.211669359582879,0.0004224325561588139,-20238742.428654138,145715124.95143917,-8593.60910844973,-29.989416925997844,-4.210076340599495,0.0004090002425117762,4514.206188059304,3.0685678204198654e-05,0.0016604361430946823,5.482850510211236e-05,2741.0505309402943,1.8632510574365627e-05
2461405.5,A.D. 2026-Dec-31 00:00:00.0000,-22829736.020768367,145325379.532732,-8976.007983356716,-29.912324116799795,-4.735797789239149,0.00045505224201503064,-22826545.20268546,145328723.09457824,-8556.936338958485,-29.911865431092018,-4.734184512721272,0.00043988473294135705,4640.72697978256,3.154646781834292e-05,0.0016772846374381862,5.538353664057554e-05,2807.8886684179306,1.9087304618787628e-05
2461406.5,A.D. 2027-Jan-01 00:00:00.0000,-25410474.805906504,144893615.4946475,-8935.28721474856,-29.82544951504147,-5.258485798178567,0.00048753439520354835,-25407245.028841805,144897099.27846622,-8517.600906425574,-29.825001133173558,-5.256852324189889,0.0004706342743641634,4768.927702891731,3.241855061215568e-05,0.0016939802788834156,5.5933779981161935e-05,2873.5369787216187,1.9533930850765643e-05
